metID,metName,metFormula,metComp
tgz_glc_p,"Troglitazone Glucuronide","C30H33NO11S",p
thsacmp_p,"thiomethyl-sulphoxide-conjugate-acetaminophen","C9H11NO3S",p
tlf_a_p,"Tolfenamic Acid","C14H11ClNO2",p
tlf_a_1a_p,"Tolfenamic Acid 1A","C14H11ClNO3",p
tlf_a_1b_p,"Tolfenamic Acid 1B","C14H11ClNO3",p
tlf_a_1x_p,"Tolfenamic Acid 1X","C15H13ClNO3",p
tlf_a_2_p,"Tolfenamic Acid 2","C14H11ClNO3",p
tlf_a_2a_p,"Tolfenamic Acid 2A","C14H11ClNO4",p
tlf_a_3_p,"Tolfenamic Acid 3","C14H9ClNO3",p
tlf_a_4_p,"Tolfenamic Acid 4","C14H8ClNO4",p
tlf_a_m1_p,"N-(2-Hydroxymethyl-3-Chlorophenyl)-Anthranilic Acid","C20H19ClNO9",p
tlf_a_m2_p,"N-(2-Hydroxymethyl-3-Chloro-4-Hydroxyphenyl)-Anthranilic Acid","C20H19ClNO10",p
tlf_a_m3_p,"N-(2-Formyl-3-Chlorophenyl) Anthranilic Acid","C20H17ClNO9",p
tlf_a_m4_p,"N-(2-Methyl-3- Chloro-4-Hydroxyphenyl)-Anthranilic Acid","C20H19ClNO9",p
tlf_a_m4a_p,"Tolfenamic Acid M4A","C20H19ClNO9",p
tlf_a_m5_p,"N-(2-Methyl-3-Chloro-5-Hydroxyphenyl)-Anthranilic Acid","C20H19ClNO9",p
tlf_a_m5a_p,"Tolfenamic Acid M5A","C20H18ClNO9",p
tlf_a_m5b_p,"Tolfenamic Acid M5B","C26H26ClNO15",p
tlf_a_m6_p,"N-(2-Carboxy-3-Chlorophenyl)-Anthranilic Acid","C20H16ClNO10",p
tlf_a_m9_p,"N-(2-Methyl-3-Chloro-4-Metoxyphenyl)-Anthranilic Acid","C21H21ClNO9",p
tlms_p,"Telmisartan","C33H29N4O2",p
tlms_glc_p,"Telmisartan Glucuronide","C39H37N4O8",p
tmacmp_p,"thiomethyl-conjugate-acetaminophen","C9H11NO2S",p
tolcp_p,"Tolcapone ","C14H10NO5",p
tolcp_ac_p,"Tolcapone N-Acetyl Amino Metabolite","C16H14NO4",p
tolcp_ac_glc_p,"Tolcapone N-Acetyl Amino Glucuronide","C22H21NO10",p
tolcp_am_p,"Tolcapone Amine Derivative","C14H12NO3",p
tolcp_am_glc_p,"Tolcapone Amine Glucuronide","C20H19NO9",p
tolcp_glc_p,"Tolcapone 3-Beta-D-Glucuronide","C20H17NO11",p
tpno_1glc_4g_p,"Tempol 1-O-Glucuronide And 4-O-Glucoside","C21H37NO13",p
tpno_4g_p,"Tempol 4-O-Glucoside","C15H29NO7",p
tpno_4glc_p,"Tempol 4-O-Glucuronide","C15H27NO8",p
tpnoh_p,"Tempol Hydroxylamine","C9H19NO2",p
tsacmgluc_p,"thiomethyl-sulphoxide-acetaminophen-glucuronide","C15H18NO9S",p
phenol_e,"Phenol","C6H6O",e
phenol_p,"Phenol","C6H6O",p
copre7_c,"Cobalt-precorrin-7","C44H50CoN4O14",c
hg_c,"Mercury","H2Hg",c
dh5fura_e,"5,6-Dihydro-5-fluorouracil","C4H5N2O2F",e
dkmpp_c,"2,3-diketo-5-methylthio-1-phosphopentane","C6H9O6PS",c
glyclt_e,"glycolate","C2H3O3",e
hkmpp_c,"2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate","C6H9O6PS",c
mql7_c,"Menaquinol 7","C46H66O2",c
nwharg_c,"N-(omega)-Hydroxyarginine","C6H15N4O3",c
acaadp_c,"N2-Acetyl-L-aminoadipate","C8H11NO5",c
aclys_c,"N2-Acetyl-L-lysine","C8H16N2O3",c
hicit_c,"Homoisocitrate (iMM904)","C7H7O7",c
oxag_c,"Oxaloglutarate (iMM904)","C7H5O7",c
3dh4cacoa_c,"3-dehydro-delta-4,6-Lithocholate","C45H66N7O20P3S",c
3dh4cdcacoa_c,"3-dehydro-delta-4-Chenodeoxycholoyl-CoA","C45H66N7O19P3S",c
3dh4udcacoa_c,"3-dehydro-delta-4-Ursodeoxycholoyl-CoA","C45H66N7O19P3S",c
3dhcacoa_c,"3-dehydro-Choloyl-CoA","C45H68N7O20P3S",c
3dhcdcacoa_c,"3-dehydro-Chenodeoxycholoyl-CoA","C45H68N7O19P3S",c
3dhudcacoa_c,"3-dehydro-Ursodeoxycholoyl-CoA","C45H68N7O19P3S",c
ch4s_p,"Methanethiol","CH4S",p
dhsql_c,"Dehydrosqualene","C30H48",c
dmgly_c,"N,N-dimethylglycine","C4H9NO2",c
5fth4mpt_c,"N(5)-formyl-5,6,7,8-tetrahydromethanopterin","C31H42N6O17P",c
coF420_c,"Coenzyme F420","C29H34N5O18P",c
coF420h_c,"Reduced coenzyme F420","C29H36N5O18P",c
fmfur_c,"Formylmethanofuran","C35H39N4O16",c
h4mpt_c,"5,6,7,8-tetrahydromethanopterin","C30H42N6O16P",c
inulin_p,"Chicory inulin","C180H302O151",p
mfur_c,"Methanofuran","C34H40N4O15",c
mtethnpn_c,"5,10-Methylenetetrahydromethanopterin","C31H42N6O16P",c
mtth4mpt_c,"5,10-Methenyl-5,6,7,8-tetrahydromethanopterin","C31H41N6O16P",c
12dhchol_e,"12-Dehydrocholate","C24H37O5",e
kesto_e,"Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)","C18H32O16",e
kestopt_e,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)","C30H52O26",e
kestottr_e,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)","C24H42O21",e
13ppd_e,"Propane-1,3-diol","C3H8O2",e
btoh_e,"butanol","C4H10O",e
25dcmucnt_c,"2,5-Dichloro-cis,cis-muconate","C6H2O4Cl2",c
2c25dh5of2a_c,"2-Chloro-2,5-dihydro-5-oxofuran-2-acetate","C6H4O4Cl",c
5fmcnlctn_c,"5-Fluoromuconolactone","C6H4O4F",c
cmbtold_c,"4-Carboxymethylenebut-2-en-4-olide","C6H3O4",c
dclcmold_c,"2,5-Dichloro-carboxymethylenebut-2-en-4-olide","C6HO4Cl2",c
gppppg_c,"Bis(5-guanosyl) tetraphosphate/GppppG","C20H24N10O21P4",c
spaptrn_c,"Sepiapterin","C9H11N5O3",c
t4cmbol_c,"trans-4-Carboxymethylenebut-2-en-4-olide","C6H3O4",c
tmphp_c,"Trimetaphosphate","O9P3",c
u3rbnsd_c,"Urate-3-ribonucleoside","C10H12N4O7",c
xnthptrnb2_c,"Xanthopterin-B2","C9H10N4O4",c
asp_D_c,"D-aspartate","C4H6NO4",c
6apclnt_c,"6-Aminopenicillanic acid","C8H11N2O3S",c
frulys_c,"fructoselysine","C12H25N2O7",c
frulysp_c,"fructoselysine Phosphate","C12H24N2O10P",c
psclys_c,"psicoselysine","C12H25N2O7",c
3dhcdchol_e,"3-Dehydrochenodeoxycholate","C24H37O4",e
3dhchol_e,"3-Dehydrocholate","C24H37O5",e
srb_L_e,"L-Sorbose","C6H12O6",e
hom_L_e,"L-homoserine","C4H9NO3",e
laccoa_c,"Lactoyl-CoA","C24H36N7O18P3S",c
acmana_e,"N-acetyl-D-mannosamine","C8H15NO6",e
5apentam_c,"5-Aminopentanamide","C5H13N2O",c
selcyst_c,"Selenocystathionine","C7H14N2O4Se",c
mh4mpt_c,"5-Methyl-5,6,7,8-tetrahydromethanopterin","C31H44N6O16P",c
23dhba_c,"(2,3-Dihydroxybenzoyl)adenylate","C17H17N5O10P",c
xtsn_e,"xanthosine","C10H12N4O6",e
xtsn_p,"xanthosine","C10H12N4O6",p
44dpnspr_c,"4,4-Diaponeurosporene","C30H42",c
icit_e,"Isocitrate","C6H5O7",e
sbt_L_c,"L-Sorbitol (iMM904)","C6H14O6",c
sbt_L_e,"L-Sorbitol (iMM904)","C6H14O6",e
12dvmln_c,"1,2-Dihydrovomilenine","C21H24N2O3",c
17oanrjmln_c,"17-O-Acetylnorajmaline","C21H27N2O3",c
23d23d4cbiphe_c,"cis-2,3-Dihydro-2,3-dihydroxy-4-chlorobiphenyl","C12H11O2Cl",c
23d23dbiphe_c,"cis-2,3-Dihydro-2,3-dihydroxybiphenyl","C12H12O2",c
256th56dhqln_c,"2,5,6-Trihydroxy-5,6-dihydroquinoline","C9H9NO3",c
2dg_c,"2-deoxy-D-glucose","C6H12O5",c
2doxg6p_c,"2-Deoxy-D-glucose 6-phosphate","C6H12O8P",c
2h5mmsaldh_c,"2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde","C7H7O4",c
2h6oh24dnt_c,"2-Hydroxy-6-oxo-hept-2,4-dienoate","C7H7O4",c
2hbiphe_c,"2-Hydroxybiphenyl","C12H10O",c
2hotnt_c,"2-Hydroxy-6-oxoocta-2,4,7-trienoate","C8H7O4",c
2qlnl_c,"2-Quinolinol","C9H7NO",c
34dchlanln_c,"3,4-Dichloroaniline","C6H5NCl2",c
34dchlphem_c,"N-(3,4-Dichlorophenyl)-malonamate","C9H6NO3Cl2",c
3hlglu_c,"3-Hydroxy-L-glutamate","C5H8NO5",c
3vctcl_c,"3-Vinylcatechol","C8H8O2",c
4a3hbutnt_c,"4-Amino-3-hydroxybutanoate","C4H9NO3",c
4mcbiphe_c,"4-Monochloro-biphenyl","C12H9Cl",c
5gdgp_c,"5-L-Glutamyl-D-glutamyl-peptide","C10H14N3O6R",c
5gdn2opt_c,"5-Guanidino-2-oxopentanoate","C6H11N3O3",c
6a2ohxnt_c,"6-amino-2-oxohexanoic acid","C6H11NO3",c
6abdgalsd_c,"6-Acetyl-beta-D-galactoside","C8H13O7R",c
M00050_c,"beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminylglycopeptide","C14H24NO11R",c
adhex6p_c,"alpha-D-Hexose 6-phosphate","C6H12O9P",c
ahex1p_c,"alpha-D-Hexose 1-phosphate","C6H12O9P",c
alfsd_c,"alpha-L-Fucoside","C6H11O5R",c
allul6p_c,"Allulose 6-phosphate","C6H11O9P",c
amuco_c,"2-aminomuconate(2-)","C6H6NO4",c
aptrpn_c,"Acetylpseudotropine","C10H17NO2",c
bdgalsd_c,"beta-D-Galactoside","C6H11O6R",c
chmsaldh_c,"5-Chloro-2-hydroxymuconic semialdehyde","C6H4O4Cl",c
cnn_c,"Coniine","C8H17N",c
damna_c,"D-Amino acid","C2H3NO2R",c
dgmlp_c,"D-Glutamyl-peptide","C5H8N2O3R",c
dhbsfnt_c,"2,3-Dihydroxybenzenesulfonate","C6H5O5S",c
dtdpodaglu_c,"dTDP-4-oxo-2,6-dideoxy-alpha-D-glucose","C16H22N2O14P2",c
dtdpoddg_c,"dTDP-4-oxo-2,6-dideoxy-D-glucose","C16H22N2O14P2",c
dtdpodlglu_c,"dTDP-4-oxo-2,6-dideoxy-L-glucose","C16H22N2O14P2",c
dtdpodman_c,"dTDP-4-oxo-2,6-dideoxy-L-mannose","C16H22N2O14P2",c
gcncn_c,"gamma-Coniceine","C8H16N",c
gdplg_c,"GDP-L-gulose","C16H23N5O16P2",c
hphebafn_c,"2-(2-Hydroxyphenyl)benzenesulfinate","C12H9O3S",c
nabggpptd_c,"N-Acetyl-beta-D-glucosaminyl-glycopeptide","C8H14NO6R",c
ntp_c,"Nucleoside triphosphate","C5H9O13P3R",c
oaptrpn_c,"O-Acylpseudotropine","C9H14NO2R",c
phe_D_c,"D-Phenylalanine","C9H11NO2",c
phebnzn_c,"Phenylbenzene","C12H10",c
phsdln_c,"Phaseollidin","C20H20O4",c
phsdlnh_c,"Phaseollidin hydrate","C20H22O5",c
pphbda_c,"Pheophorbide a","C35H36N4O5",c
ppphbda_c,"Pyropheophorbide a","C33H34N4O3",c
ptrpn_c,"Pseudotropine","C8H15NO",c
udpagalamnt_c,"UDP-N-acetyl-D-galactosaminuronic acid","C17H22N3O18P2",c
udpagaurnt_c,"UDP-N-acetyl-D-glucosaminouronate","C17H22N3O18P2",c
udpgalur_c,"UDPgalacturonate","C15H19N2O18P2",c
1pipdn2c_c,"1-piperideine-2-carboxylate","C6H9NO2",c
23damnppn_c,"L-2,3-Diaminopropanoate","C3H8N2O2",c
23dm5pqnl_c,"2,3-Dimethyl-5-phytylquinol","C28H48O2",c
2hdhgstn_c,"2-Hydroxy-2,3-dihydrogenistein","C15H12O6",c
2hp3m6m14bqn_c,"2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone","C38H56O3",c
2hp6hphe_c,"2-Hexaprenyl-6-hydroxyphenol","C36H54O2",c
2hp6m14bqn_c,"2-Hexaprenyl-6-methoxy-1,4-benzoquinone","C37H54O3",c
2hp6mphe_c,"2-Hexaprenyl-6-methoxyphenol","C37H56O2",c
2m6pqnl_c,"2-Methyl-6-phytylquinol","C27H46O2",c
34dhrdpn_c,"3,4-Dehydrorhodopin","C40H56O",c
3atrpn_c,"3-Acetyltropine","C10H17NO2",c
3dsphgn_c,"(2S)-1-hydroxy-3-oxooctadecan-2-aminium","C18H38NO2",c
45adhcrtsn_c,"4,5alpha-Dihydrocortisone","C21H30O5",c
4aphe_c,"4-Aminophenol","C6H7NO",c
4dnpmcn_c,"4-Demethylpremithramycinone","C20H15O9",c
4obgslpc_c,"4-O-beta-D-Glucosyl-cis-p-coumarate","C15H17O8",c
5mtrptmn_c,"5-Methoxytryptamine","C11H15N2O",c
C06199_c,"Hordenine","C10H16NO",c
HC02097_c,"3-Oxostearoyl-ACP","X",c
M00072_c,"1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol","C11H16O10R2",c
M00073_c,"1,2-Diacyl-3-O-(alpha-D-glucopyranosyl(1->2)-O-alpha-D- glucopyranosyl)sn-glycerol","C17H26O15R2",c
M00075_c,"alpha-N-Acetyl-D-glucosaminyl-(1->4)-beta-D-glucuronosyl-(1->3)- beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D- xylos... <Preview truncated at 128 characters>","C35H54N3O28R2",c
M00194_c,"Protein C-Terminal S-Farnesyl-L-Cysteine","C20H33N2O3SR(C2H2NOR)n",c
M00195_c,"Protein C-Terminal S-Farnesyl-L-Cysteine Methyl Ester","C21H35N2O3SR(C2H2NOR)n",c
M00223_c,"1-(1-Alkenyl)-Sn-Glycero-3-Phosphoethanolamine","C7H15NO6PR",c
M00224_c,"1-(1-Alkenyl)-Sn-Glycerol","C5H9O3R",c
M01341_c,"Aniline","C6H7N",c
M02699_c,"Peptide-2-(3-Carboxy-3-Aminopropyl)-L-Histidine","C11H15N5O4R2",c
M02700_c,"Peptide-2-[3-Carboxy-3-(Methylammonio)Propyl]-L-Histidine","C12H17N5O4R2",c
M03087_c,"tRNA-Uridine","C9H13N2O9P(C5H8O6PR)n(C5H8O6PR)n",c
M03159_c,"Phylloquinol","C31H48O2",c
adggcgn_c,"alpha-D-Glucosylglycogenin","C16H20N2O8R2",c
ahlndn_c,"Anhalonidine","C12H17NO3",c
ahnl_c,"Anhalonine","C13H19NO3",c
aklnnt_c,"Aklanonic acid","C21H14O8",c
aklnntme_c,"Aklanonic acid methyl ester","C22H17O8",c
ama1aagcn_c,"Avermectin A1a aglycone","C35H50O8",c
ama1bagcn_c,"Avermectin A1b aglycone","C34H48O8",c
ama2aagcn_c,"Avermectin A2a aglycone","C35H52O9",c
ama2bagcn_c,"Avermectin A2b aglycone","C34H50O9",c
amb1aagcn_c,"Avermectin B1a aglycone","C34H48O8",c
amb1bagcn_c,"Avermectin B1b aglycone","C33H46O8",c
amb2aagcn_c,"Avermectin B2a aglycone","C34H50O9",c
amb2bagcn_c,"Avermectin B2b aglycone","C33H48O9",c
amboappn_c,"L-alpha-Amino-beta-oxalylaminopropionic acid","C5H7N2O5",c
anplgln_c,"alpha-N-Peptidyl-L-glutamine","C11H15N5O6R3",c
anplglu_c,"alpha-N-Peptidyl-L-glutamate","C11H13N4O7R3",c
bdggpglcn_c,"beta-D-Glucuronyl-1,3-D-galactosylproteoglycan","C27H41N2O23R2",c
btd_RR_e,"R_R__2_3_Butanediol","C4H10O2",e
ceclnl_c,"Cycloeucalenol","C30H50O",c
cortsn_c,"cortisone","C21H28O5",c
cpcmrt_c,"cis-p-Coumarate","C9H7O3",c
creat_c,"creatine","C4H9N3O2",c
cthn_c,"Cathine","C9H14NO",c
ddzn_c,"Daidzein","C15H10O4",c
dhflvn_c,"7,4-Dihydroxyflavanone","C15H12O4",c
dhmoifvn_c,"2,7-Dihydroxy-4-methoxyisoflavanone","C16H14O5",c
dmspdn_c,"Demethylspheroidene","C40H58O",c
dtdp3modglu_c,"dTDP-3-methyl-4-oxo-2,6-dideoxy-L-glucose","C17H24N2O14P2",c
dtdpadsa_c,"dTDP-alpha-D-desosamine","C18H30N3O13P2",c
dtdpatdaglu_c,"dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose","C16H26N3O13P2",c
ecgon_c,"ecgonine","C9H14NO3",c
edrn_c,"Ephedrine","C10H16NO",c
engthmn_c,"Epinorgalanthamine","C16H19NO3",c
ermcna_c,"Erythromycin A","C37H68NO13",c
ermcnb_c,"Erythromycin B","C37H68NO12",c
ermcnc_c,"Erythromycin C","C36H66NO13",c
ermcnd_c,"Erythromycin D","C36H66NO12",c
fmltn_c,"Floramultine","C21H25NO5",c
fmntn_c,"Formononetin","C16H12O4",c
fuc15lctn_c,"L-Fucono-1,5-lactone","C6H10O5",c
galhexda_c,"D-galacto-Hexodialdose","C6H10O6",c
gcgn_c,"Glycogenin","C10H10N2O3R2",c
glap_c,"Gla protein","C7H6N2O6R2",c
glappc_c,"Gla protein precursor","C6H7N2O4R2",c
gstn_c,"Genistein","C15H10O5",c
gthmn_c,"Galanthamine","C17H21NO3",c
hsxnthn_c,"Hydroxyspirilloxanthin","C41H58O2",c
iacmbn_c,"Isoandrocymbine","C21H25NO5",c
ipntnlamp_c,"Isopentenyl-AMP","C15H21N5O7P",c
jh3_c,"Juvenile hormone III","C16H26O3",c
jh3acd_c,"Juvenile hormone III acid","C15H23O3",c
knmcn3p_c,"Kanamycin 3-phosphate","C18H40N4O14P",c
knmcn_c,"Kanamycin A","C18H40N4O11",c
ksgn_c,"Kreysigine","C22H27NO5",c
lcdn_c,"Licodione","C15H12O5",c
mgnf_c,"Magnoflorine","C20H24NO4",c
naclhis_c,"N-Acetyl-L-histidine","C8H10N3O3",c
naclphe_c,"N-Acetyl-L-phenylalanine","C11H12NO3",c
nadlphe_c,"N-Adenylyl-L-phenylalanine","C19H21N6O8P",c
nedrn_c,"Norephedrine","C9H14NO",c
nglnt_c,"Nogalonic acid","C20H13O8",c
nglntme_c,"Nogalonic acid methyl ester","C21H16O8",c
obtsfl_c,"Obtusifoliol","C30H50O",c
omacmbn_c,"O-Methylandrocymbine","C22H27NO5",c
pecgon_c,"pseudoecgonine","C9H14NO3",c
pedrn_c,"(+)-Pseudoephedrine","C10H16NO",c
pmcn_c,"Premithramycinone","C21H17O9",c
rmndlmd_c,"(R)-Mandelamide","C8H9NO2",c
sctbrn_c,"(S)-Corytuberine","C19H21NO4",c
sxnthn_c,"Spirilloxanthin","C42H60O2",c
thiflvn_c,"2,7,4-Trihydroxyisoflavanone","C15H12O5",c
thmtp_c,"thiamine(1+) triphosphate(4-)","C12H16N4O10P3S",c
thsxnthn_c,"3,4,3,4-Tetrahydrospirilloxanthin","C42H64O2",c
trna3acpu_c,"tRNA 3-(3-amino-3-carboxypropyl)-uridine","C23H32N3O23P3R2",c
trnan1mgn_c,"tRNA containing N1-methylguanine","C21H29N5O20P3R2",c
trpn_c,"Tropine","C8H15NO",c
trpne_c,"Tropine ester","C9H14NO2R",c
vitKepox_c,"Vitamin K1 epoxide","C31H46O3",c
12d4mch35d1c_c,"cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate","C8H9O4",c
1fchhdl_c,"1-Fluorocyclohexadiene-cis,cis-1,2-diol","C6H7O2F",c
23d23dpcmt_c,"cis-2,3-Dihydroxy-2,3-dihydro-p-cumate","C10H13O4",c
3cldhchdn_c,"3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene","C6H7O2Cl",c
4fchdl_c,"4-Fluorocyclohexadiene-cis,cis-1,2-diol","C6H7O2F",c
abiphed_c,"2-Aminobiphenyl-2,3-diol","C12H11NO2",c
cbzl_c,"Carbazole","C12H9N",c
cdhectcl_c,"cis-1,2-Dihydro-3-ethylcatechol","C8H12O2",c
dbnzfn_c,"Dibenzofuran","C12H8O",c
dbnzpd_c,"Dibenzo-p-dioxin","C12H8O2",c
dclbnzn_c,"1,4-Dichlorobenzene","C6H4Cl2",c
dcldhcd_c,"3,6-Dichloro-cis-1,2-dihydroxycyclohexa-3,5-diene","C6H6O2Cl2",c
dh5mchdc_c,"1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate","C8H9O4",c
dh6mc35dn_c,"1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate","C8H9O4",c
dhdh8cnp_c,"cis-1,2-Dihydroxy-1,2-dihydro-8-carboxynaphthalene","C11H9O4",c
dpcnl_c,"Diphenylene carbinol","C13H10O",c
dpmth_c,"Diphenylenemethane","C13H10",c
ebnzn_c,"Ethylbenzene","C8H10",c
fbnzn_c,"Fluorobenzene","C6H5F",c
mclbnzn_c,"Monochlorobenzene","C6H5Cl",c
ncbmlscn_c,"N-Carbamoylsarcosine","C4H7N2O3",c
pcmt_c,"p-Cumate","C10H11O2",c
strn_c,"Styrene","C8H8",c
strncg_c,"Styrene cis-glycol","C8H10O2",c
tclbnzna_c,"Trichlorobenzene A","C6H3Cl3",c
tclcdhchd_c,"3,4,6-Trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene","C6H5O2Cl3",c
thdphee_c,"2,2,3-Trihydroxydiphenylether","C12H9O4",c
thxbiphe_c,"2,2,3-Trihydroxybiphenyl","C12H10O3",c
tln4s_c,"Toluene-4-sulfonate","C7H7O3S",c
6pbggalsd_c,"6-Phospho-beta-D-galactoside","C6H11O9PR",c
celtr_c,"Cellotriose","C18H32O16",c
chepts_c,"Celloheptaose","C42H72O36",c
chexs_c,"Cellohexaose","C36H62O31",c
cpnts_c,"Cellopentaose","C30H52O26",c
ctet_c,"Cellotetraose","C24H42O21",c
C01507_c,"L-Iditol","C6H14O6",c
M00040_c,"5alpha-Ergosta-7,22-diene-3beta,5-diol","C28H46O2",c
clpn_hs_c,"cardiolipin","C9H16O9P2FULLRCO2FULLR2CO2FULLRCO2FULLR2CO2",c
crmdc_c,"Ceramide ciliatine","C21H41N2O5PR",c
lt6p_c,"L-Tagatose 6-phosphate","C6H12O9P",c
pe_cer_c,"Ceramide phosphoethanolamine","C21H42N2O6PR",c
pglyc_hs_c,"Phosphatidylglycerol","C6H12O6PFULLRCO2FULLR2CO2",c
ppt_c,"Phosphonate","HO3P",c
ppt_e,"Phosphonate","HO3P",e
xdp_c,"XDP","C10H11N4O12P2",c
mal_D_e,"D-Malate","C4H4O5",e
2coum_c,"cis-2-coumarate","C9H7O3",c
2oscnmt_c,"2-Oxosuccinamate","C4H4NO4",c
M00027_c,"2-Acyl-sn-glycero-3-phosphoethanolamine","C6H12NO7PR",c
M02948_c,"Galactosylceramidesulfate","C25H46NO11SR",c
acgalglcur_e,"Dimer GalNAc-GlcA","C14H22NO12",e
acgalglcur_p,"Dimer GalNAc-GlcA","C14H22NO12",p
acgalidour2s_e,"Dimer GalNAc-IdoA2S","C14H21NO15S",e
acgalidour2s_p,"Dimer GalNAc-IdoA2S","C14H21NO15S",p
acgalidour_e,"Dimer GalNAc-IdoA","C14H22NO12",e
acgalidour_p,"Dimer GalNAc-IdoA","C14H22NO12",p
arabinogal_e,"Larch arabinogalactan","C3862H6376O3218",e
arabinogal_p,"Larch arabinogalactan","C3862H6376O3218",p
bdg2hc_c,"cis-beta-D-Glucosyl-2-hydroxycinnamate","C15H18O8",c
bdmnsd_c,"beta-D-Mannoside","C6H11O6R",c
cglsd_c,"Cyanoglucoside","C8H11NO6R2",c
cspg_a_e,"chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan","C45H66N2O45S3X",e
cspg_a_p,"chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan","C45H66N2O45S3X",p
cspg_a_degr_e,"Dimer GalNAc4S-GlcA","C14H21NO15S",e
cspg_a_degr_p,"Dimer GalNAc4S-GlcA","C14H21NO15S",p
cspg_ab_rest_e,"Not degradable product CSABCPASE_A/B, Gal4S-Gal-Xyl-L-Ser-protein","C17H28O17SX",e
cspg_ab_rest_p,"Not degradable product CSABCPASE_A/B, Gal4S-Gal-Xyl-L-Ser-protein","C17H28O17SX",p
cspg_b_e,"chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan","C45H65N2O48S4X",e
cspg_b_p,"chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan","C45H65N2O48S4X",p
cspg_b_degr_e,"Dimer GalNAc4S-IdoA2S","C14H20NO18S2",e
cspg_b_degr_p,"Dimer GalNAc4S-IdoA2S","C14H20NO18S2",p
cspg_c_e,"chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan","C45H66N2O45S3X",e
cspg_c_p,"chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan","C45H66N2O45S3X",p
cspg_c_degr_e,"Dimer GalNAc6S-GlcA","C14H21NO15S",e
cspg_c_degr_p,"Dimer GalNAc6S-GlcA","C14H21NO15S",p
cspg_c_rest_e,"Not degradable product CSABCPASE_C, Gal6S-Gal-Xyl-L-Ser-protein","C17H28O17SX",e
cspg_c_rest_p,"Not degradable product CSABCPASE_C, Gal6S-Gal-Xyl-L-Ser-protein","C17H28O17SX",p
dclt_c,"Dicarboxylate","C3H2O4",c
dglsd_c,"D-Glucoside","C6H11O6R",c
dnaadn_c,"DNA adenine","C20H27N5O16P3R2",c
dortp_c,"Deoxyribose triphosphate","C5H10O13P3",c
dptddna_c,"Depurinated DNA","C15H24O17P3R2",c
ha_e,"hyaluronan","C28H40N2O22",e
ha_p,"hyaluronan","C28H40N2O22",p
ha_deg1_e,"hyaluronan degradation product 1","C22H33N2O16",e
ha_deg1_p,"hyaluronan degradation product 1","C22H33N2O16",p
ha_pre1_e,"hyaluronan biosynthesis, precursor 1","C14H20NO11",e
ha_pre1_p,"hyaluronan biosynthesis, precursor 1","C14H20NO11",p
homogal_e,"Homogalacturonan, 100 galacturonate residues. Assumed to be methylated/ acetylated in every 5th residue. Citrus HG consists of 7... <Preview truncated at 128 characters>","C660H840O660",e
homogal_p,"Homogalacturonan, 100 galacturonate residues. Assumed to be methylated/ acetylated in every 5th residue. Citrus HG consists of 7... <Preview truncated at 128 characters>","C660H840O660",p
ibtlamn_c,"Isobutylamine","C4H12N",c
idour_e,"L-iduronate","C6H9O7",e
idour_p,"L-iduronate","C6H9O7",p
kesto_p,"Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)","C18H32O16",p
kestopt_p,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)","C30H52O26",p
kestottr_p,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)","C24H42O21",p
madc_c,"Monoamide of a dicarboxylic acid","C3H4NO3",c
pect_p,"pectins","C2535H3509O2535",p
pecticgal_e,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>","C597H971O503",e
pecticgal_p,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>","C597H971O503",p
phesft_c,"phenyl sulfate","C6H5O4S",c
