metID,metName,metFormula,metComp
3ocddec5eACP_c,"3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]","C23H39N2O9PRS",c
3ocmrs7eACP_c,"3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]","C25H43N2O9PRS",c
3ocpalm9eACP_c,"3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]","C27H47N2O9PRS",c
3ocvac11eACP_c,"3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]","C29H51N2O9PRS",c
3oxoadp_c,"3-Oxoadipate","C6H6O5",c
3php_c,"3-phosphonatooxypyruvate(3-)","C3H2O7P",c
3psme_c,"5-O-(1-Carboxyvinyl)-3-phosphoshikimate","C10H9O10P",c
3uib_c,"3-Ureidoisobutyrate","C5H9N2O3",c
4abut_c,"4-Aminobutanoate","C4H9NO2",c
4abut_e,"4-Aminobutanoate","C4H9NO2",e
4abut_p,"4-Aminobutanoate","C4H9NO2",p
4abutn_c,"4-Aminobutanal","C4H10NO",c
4adcho_c,"4-amino-4-deoxychorismate","C10H10NO5",c
4ahmmp_c,"4-Amino-5-hydroxymethyl-2-methylpyrimidine","C6H9N3O",c
4ampm_c,"4-Amino-2-methyl-5-phosphomethylpyrimidine","C6H8N3O4P",c
4gubut_c,"4-Guanidinobutanoate","C5H11N3O2",c
4gudbd_c,"4-Guanidinobutanamide","C5H13N4O",c
4h2opntn_c,"4-Hydroxy-2-oxopentanoate","C5H7O4",c
4hmcachl_c,"4-Hydroxymethylcatechol","C7H8O3",c
4hmsaclt_c,"4-Hydroxymethylsalicylate","C8H7O4",c
4hpro_LT_c,"trans-4-hydroxy-L-proline","C5H9NO3",c
4izp_c,"4-Imidazolone-5-propanoate","C6H7N2O3",c
4mcat_c,"4-Methylcatechol","C7H8O2",c
4mhetz_c,"4-Methyl-5-(2-hydroxyethyl)-thiazole","C6H9NOS",c
4mtpent2eACP_c,"4-methyl-trans-pent-2-enoyl-ACP","C17H29N2O8PRS",c
4r5au_c,"4-(1-D-Ribitylamino)-5-aminouracil","C9H16N4O6",c
56dthm_c,"5,6-dihydrothymine","C5H8N2O2",c
56dura_c,"5,6-dihydrouracil","C4H6N2O2",c
5aop_c,"5-Amino-4-oxopentanoate","C5H9NO3",c
5aprbu_c,"5-Amino-6-(5-phosphoribitylamino)uracil","C9H15N4O9P",c
5apru_c,"5-Amino-6-(5-phosphoribosylamino)uracil","C9H13N4O9P",c
5c2o3ed_c,"5-Carboxy-2-oxohept-3-enedioate","C8H5O7",c
5cm2hmu_c,"5-Carboxymethyl-2-hydroxymuconate","C8H5O7",c
5cmhmsa_c,"5-Carboxymethyl-2-hydroxymuconate semialdehyde","C8H6O6",c
5dglcn_c,"5-Dehydro-D-gluconate","C6H9O7",c
5dh4dglc_c,"5-Dehydro-4-deoxy-D-glucarate","C6H6O7",c
5mtc_c,"5-Methylcytosine","C5H7N3O",c
5odhf2a_c,"5-Oxo-4,5-dihydrofuran-2-acetate","C6H5O4",c
6mthept2eACP_c,"6-methyl-trans-hept-2-enoyl-ACP","C19H33N2O8PRS",c
8aonn_c,"8-Amino-7-oxononanoate","C9H17NO3",c
8mtnon2eACP_c,"8-methyl-trans-non-2-enoyl-ACP","C21H37N2O8PRS",c
HC00955_c,"L-3-Cyanoalanine","C4H5N2O2",c
HC01231_c,"N-[(R)-pantothenoyl]-L-cysteinate","C12H21N2O6S",c
HC01376_c,"S-(2-Methylbutanoyl)-dihydrolipoamide","C13H25NO2S2",c
HC01377_c,"S-(3-Methylbutanoyl)-dihydrolipoamide","C13H25NO2S2",c
HC01434_c,"oxalatosuccinate(3-)","C6H3O7",c
HC01435_c,"3-Carboxy-1-hydroxypropyl-ThPP","C16H21N4O10P2S",c
HC01577_c,"gamma-Glutamyl-beta-cyanoalanine","C9H12N3O5",c
HC01609_c,"UroporphyrinogenI","C40H36N4O16",c
HC01651_c,"Formamidopyrimidine nucleoside triphosphate","C10H14N5O15P3",c
HC01652_c,"2,5-Diaminopyrimidine nucleoside triphosphate","C9H14N5O14P3",c
HC01668_c,"Propinol adenylate","C13H17N5O8P",c
HC01700_c,"gamma-Glutamyl-3-aminopropiononitrile","C8H13N3O3",c
HC01710_c,"2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine","C9H14N5O14P3",c
L2aadp_c,"L-2-aminoadipate(1-)","C6H10NO4",c
LalaDgluMdapDala_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","C18H30N5O9",c
LalaDgluMdap_c,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate","C15H25N4O8",c
Lcyst_c,"L-cysteate(1-)","C3H6NO5S",c
Lcyst_e,"L-cysteate(1-)","C3H6NO5S",e
Lcyst_p,"L-cysteate(1-)","C3H6NO5S",p
Lfmkynr_c,"N-formyl-L-kynurenine","C11H12N2O4",c
Lkynr_c,"L-kynurenine","C10H12N2O3",c
N1aspmd_c,"N(1)-acetylspermidinium(2+)","C9H23N3O",c
aa_c,"Acrylamide","C3H5NO",c
aacald_c,"Aminoacetaldehyde","C2H6NO",c
ac_p,"Acetate","C2H3O2",p
acac_e,"Acetoacetate","C4H5O3",e
acac_p,"Acetoacetate","C4H5O3",p
acamoxm_c,"N_Acetyl_L_2_amino_6_oxopimelate","C9H11NO6",c
acg5p_c,"N-acetyl-L-gamma-glutamyl phosphate(3-)","C7H9NO8P",c
acg5sa_c,"2-acetamido-5-oxopentanoate","C7H10NO4",c
acgam_p,"N-acetyl-D-glucosamine","C8H15NO6",p
acglu_c,"N-acetyl-L-glutamate(2-)","C7H9NO5",c
acon_C_c,"cis-Aconitate","C6H3O6",c
acon_C_e,"cis-Aconitate","C6H3O6",e
acon_C_p,"cis-Aconitate","C6H3O6",p
acon_T_c,"trans-Aconitate","C6H3O6",c
aconm_c,"E-3-carboxy-2-pentenedioate 6-methyl ester","C7H6O6",c
acorn_c,"N(2)-acetyl-L-ornithine","C7H14N2O3",c
acryl_c,"acrylate","C3H3O2",c
ad_c,"Acetamide","C2H5NO",c
adocbl_p,"Adenosylcobalamin","C72H100CoN18O17P",p
adphep_DD_c,"ADP-D-glycero-D-manno-heptose","C17H25N5O16P2",c
adphep_LD_c,"ADP-L-glycero-D-manno-heptose","C17H25N5O16P2",c
agm_c,"agmatinium(2+)","C5H16N4",c
ahdt_c,"7,8-dihydroneopterin 3-triphosphate(4-)","C9H12N5O13P3",c
ai15tcaacgam_c,"Anteisopentadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C309H540N24O255P24",c
akg_e,"2-Oxoglutarate","C5H4O5",e
akg_p,"2-Oxoglutarate","C5H4O5",p
ala_B_c,"beta-alanine","C3H7NO2",c
ala_D_p,"D-alanine","C3H7NO2",p
ala_L_p,"L-alanine","C3H7NO2",p
alaasp_p,"L-alanyl-L-aspartate","C7H11N2O5",p
alac_S_c,"(S)-2-Acetolactate","C5H7O4",c
alagln_p,"L-alanyl-L-glutamine","C8H15N3O4",p
alaglu_p,"L-alanyl-L-glutamate","C8H13N2O5",p
alagly_p,"L-alanylglycine","C5H10N2O3",p
alahis_p,"L-alanyl-L-histidine","C9H14N4O3",p
alaleu_p,"L-alanyl-L-leucine","C9H18N2O3",p
alathr_p,"L-alanyl-L-threonine","C7H14N2O4",p
alipp_c,"applipoprotein","C3H6NOR2S",c
allphn_c,"Allophanate","C2H3N2O3",c
alltn_c,"Allantoin","C4H6N4O3",c
alltn_e,"Allantoin","C4H6N4O3",e
alltn_p,"Allantoin","C4H6N4O3",p
alltt_c,"allantoate","C4H7N4O4",c
altrn_c,"D-Altronate","C6H11O7",c
amet_p,"S-Adenosyl-L-methionine","C15H23N6O5S",p
ametam_c,"S-Adenosylmethioninamine","C14H24N6O3S",c
amob_c,"S-Adenosyl-4-methylthio-2-oxobutanoate","C15H19N5O6S",c
amopbut_L_c,"2-Amino-3-oxo-4-phosphonooxybutyrate","C4H6NO7P",c
anhgm3p_c,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide","C34H52N6O19",c
anhgm4p_c,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide","C37H57N7O20",c
anhgm_c,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid","C19H29N2O12",c
anhm4p_c,"1,6-anhydrous-N-Acetylmuramyl-tetrapeptide","C29H44N6O15",c
anhm_c,"1,6-anhydrous-N-Acetylmuramate","C11H16NO7",c
anth_c,"anthranilate","C7H6NO2",c
ap4a_c,"P(1),P(4)-bis(5-adenosyl) tetraphosphate(4-)","C20H24N10O19P4",c
ap5a_c,"P1,P5-Bis(5-adenosyl) pentaphosphate","C20H24N10O22P5",c
aps_c,"5-adenylyl sulfate(2-)","C10H12N5O10PS",c
ara5p_c,"D-Arabinose 5-phosphate","C5H9O8P",c
arab_D_c,"D-Arabinose","C5H10O5",c
arab_D_e,"D-Arabinose","C5H10O5",e
arab_D_p,"D-Arabinose","C5H10O5",p
arab_L_p,"L-arabinose","C5H10O5",p
arabt_L_c,"L-Arabinonate","C5H9O6",c
arbt_p,"Arbutin","C12H16O7",p
arg_L_p,"L-arginine","C6H15N4O2",p
argsuc_c,"N(omega)-(L-Arginino)succinate","C10H17N4O6",c
aso3_e,"arsenite","AsO3",e
aso3_p,"arsenite","AsO3",p
aso4_e,"arsenate","AsO4",e
aso4_p,"arsenate","AsO4",p
asp_L_p,"L-aspartate","C4H6NO4",p
atnodp_c,"all-trans-Nonaprenyl diphosphate; solanesyl diphosphate","C45H73O7P2",c
bamppald_c,"beta-Aminopropion aldehyde","C3H8NO",c
betald_c,"betaine aldehyde","C5H12NO",c
bhb_c,"(R)-3-hydroxybutyrate","C4H7O3",c
bhb_e,"(R)-3-hydroxybutyrate","C4H7O3",e
bhb_p,"(R)-3-hydroxybutyrate","C4H7O3",p
btn_p,"Biotin","C10H15N2O3S",p
btnso_c,"d-biotin d-sulfoxide","C10H15N2O4S",c
but_c,"Butyrate","C4H7O2",c
but_e,"Butyrate","C4H7O2",e
but_p,"Butyrate","C4H7O2",p
butpi_c,"Butanoyl phosphate","C4H7O5P",c
butso3_c,"butanesulfonate","C4H9O3S",c
butso3_e,"butanesulfonate","C4H9O3S",e
butso3_p,"butanesulfonate","C4H9O3S",p
bz_c,"benzoate","C7H5O2",c
bz_e,"benzoate","C7H5O2",e
bz_p,"benzoate","C7H5O2",p
bzam_c,"Benzamide","C7H7NO",c
bzam_e,"Benzamide","C7H7NO",e
bzam_p,"Benzamide","C7H7NO",p
ca2_p,"calcium(2+)","Ca",p
cala_c,"N-carbamoyl-beta-alaninate","C4H7N2O3",c
catechol_c,"Catechol","C6H5O2",c
cbl1_c,"Cob(I)alamin","C62H88CoN13O14P",c
cbl1_e,"Cob(I)alamin","C62H88CoN13O14P",e
cbl1_p,"Cob(I)alamin","C62H88CoN13O14P",p
cbl2_c,"Cob(II)alamin","C62H92CoN13O14P",c
cbl2_e,"Cob(II)alamin","C62H92CoN13O14P",e
cbl2_p,"Cob(II)alamin","C62H92CoN13O14P",p
cbmt_c,"Carbamate","CH2NO2",c
ccmuac_c,"cis,cis-Muconate","C6H4O4",c
cd2_p,"Cadmium","Cd",p
cddec5eACP_c,"cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)","C23H41N2O8PRS",c
cdec3eACP_c,"cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)","C21H37N2O8PRS",c
cdpddg_c,"CDP-4-dehydro-6-deoxy-D-glucose","C15H21N3O15P2",c
cdpglc_c,"CDPglucose","C15H23N3O16P2",c
cellb_p,"cellobiose","C12H22O11",p
cgly_p,"L-cysteinylglycine","C5H10N2O3S",p
chol_e,"Choline","C5H14NO",e
chol_p,"Choline","C5H14NO",p
cit_p,"Citrate","C6H5O7",p
citr_L_c,"L-citrulline","C6H13N3O3",c
ckdo_c,"CMP-3-deoxy-D-manno-octulosonate","C17H24N3O15P",c
cl_p,"Chloride","Cl",p
cmusa_c,"cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate","C7H6NO5",c
co2_p,"Carbon dioxide","CO2",p
cobalt2_p,"Co2+","Co",p
colipa_c,"core oligosaccharide lipid A","C176H303N2O100P4",c
colipa_e,"core oligosaccharide lipid A","C176H303N2O100P4",e
colipa_p,"core oligosaccharide lipid A","C176H303N2O100P4",p
cpppg1_c,"Coproporphyrinogen I","C36H40N4O8",c
csn_e,"cytosine","C4H5N3O",e
csn_p,"cytosine","C4H5N3O",p
cu2_p,"Cu2+","Cu",p
cyan_c,"hydrogen cyanide","CHN",c
cynt_c,"Cyanate","CNO",c
dann_c,"7,8-Diaminononanoate","C9H21N2O2",c
db4p_c,"3,4-dihydroxy-2-butanone 4-phosphate","C4H7O6P",c
dc2coa_c,"trans-Dec-2-enoyl-CoA","C31H48N7O17P3S",c
dd2coa_c,"trans-Dodec-2-enoyl-CoA","C33H52N7O17P3S",c
ddca_e,"laurate","C12H23O2",e
ddca_p,"laurate","C12H23O2",p
dhcinnm_c,"2,3-dihydroxicinnamic acid","C9H7O4",c
dhcinnm_e,"2,3-dihydroxicinnamic acid","C9H7O4",e
dhcinnm_p,"2,3-dihydroxicinnamic acid","C9H7O4",p
dhdpacoa_c,"cis-dihydrodiol derivative of phenylacetyl-CoA","C29H40N7O20P3S",c
dhmtp_c,"1,2-Dihydroxy-5-(Methylthio)Pent-1-En-3-One","C6H9O3S",c
dhnpt_c,"Dihydroneopterin","C9H13N5O4",c
dhpppn_c,"3-(2,3-Dihydroxyphenyl)propanoate","C9H9O4",c
dhpppn_e,"3-(2,3-Dihydroxyphenyl)propanoate","C9H9O4",e
dhpppn_p,"3-(2,3-Dihydroxyphenyl)propanoate","C9H9O4",p
didp_c,"dIDP","C10H11N4O10P2",c
ditp_c,"dITP(4-)","C10H11N4O13P3",c
dmlz_c,"6,7-Dimethyl-8-(1-D-ribityl)lumazine","C13H18N4O6",c
dms_c,"Dimethyl sulfide","C2H6S",c
dmso_c,"Dimethyl sulfoxide","C2H6OS",c
drib_p,"2-deoxy-D-ribose","C5H10O4",p
dscl_c,"dihydrosirohydrochlorin","C42H41N4O16",c
dtbt_c,"Dethiobiotin","C10H17N2O3",c
dtdp4aaddg_c,"dTDP-4-acetamido-4,6-dideoxy-D-galactose","C18H27N3O15P2",c
dtdp4addg_c,"dTDP-4-amino-4,6-dideoxy-D-galactose","C16H26N3O14P2",c
eig3p_c,"D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate","C6H9N2O6P",c
ethso3_c,"ethanesulfonate","C2H5O3S",c
ethso3_e,"ethanesulfonate","C2H5O3S",e
ethso3_p,"ethanesulfonate","C2H5O3S",p
fald_c,"formaldehyde","CH2O",c
fe3_p,"Fe3+","Fe",p
fecrm_c,"Ferrichrome","C27H42FeN9O12",c
fecrm_e,"Ferrichrome","C27H42FeN9O12",e
fecrm_p,"Ferrichrome","C27H42FeN9O12",p
fmnh2_c,"Reduced FMN","C17H21N4O9P",c
fol_p,"Folate","C19H18N7O6",p
for_p,"Formate","CH1O2",p
forglu_c,"N-Formimidoyl-L-glutamate","C6H8N2O4",c
frmd_c,"Formamide","CH3NO",c
fru_p,"D-Fructose","C6H12O6",p
fum_p,"Fumarate","C4H2O4",p
g15lac_c,"Gluconolactone","C6H10O6",c
gagicolipa_c,"galactosyl-glucosyl-inner core oligosaccharide lipid A","C157H271N2O84P4",c
galct_D_c,"D-Galactarate","C6H8O8",c
galctn_D_c,"D-Galactonate","C6H11O7",c
galctn_D_e,"D-Galactonate","C6H11O7",e
galctn_D_p,"D-Galactonate","C6H11O7",p
galt_p,"galactitol","C6H14O6",p
gam_p,"D-Glucosamine","C6H14NO5",p
gcald_c,"glycolaldehyde","C2H4O2",c
gcald_e,"glycolaldehyde","C2H4O2",e
gcald_p,"glycolaldehyde","C2H4O2",p
gdpddman_c,"GDP-4-dehydro-6-deoxy-alpha-D-mannose(2-)","C16H21N5O15P2",c
gdpfuc_c,"GDP-L-fucose(2-)","C16H23N5O15P2",c
gdpmann_c,"GDP-alpha-D-mannose(2-)","C16H23N5O16P2",c
ggagicolipa_c,"glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A","C163H281N2O89P4",c
gggagicolipa_c,"glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A","C169H291N2O94P4",c
gicolipa_c,"glucosyl-inner core oligosaccharide lipid A","C151H261N2O79P4",c
glc_D_p,"D-glucose","C6H12O6",p
glcn_c,"D-gluconate","C6H11O7",c
glcn_e,"D-gluconate","C6H11O7",e
glcn_p,"D-gluconate","C6H11O7",p
gln_L_p,"L-glutamine","C5H10N2O3",p
glu1sa_c,"L-Glutamate 1-semialdehyde","C5H9NO3",c
glu5p_c,"L-Glutamate 5-phosphate","C5H8NO7P",c
glu_L_p,"L-glutamate","C5H8NO4",p
glucys_c,"gamma-L-Glutamyl-L-cysteine","C8H13N2O5S",c
glyasn_p,"Glycyl-L-asparagine","C6H11N3O4",p
glyasp_p,"Glycyl-L-aspartate","C6H9N2O5",p
glyb_p,"glycine betaine","C5H11NO2",p
glyc3p_p,"Glycerol 3-phosphate","C3H7O6P",p
glyc_p,"Glycerol","C3H8O3",p
glycys_p,"Gly-Cys","C5H10N2O3S",p
glygln_p,"Glycyl-L-glutamine","C7H13N3O4",p
glyglu_p,"Glycyl-L-glutamate","C7H11N2O5",p
glyleu_p,"Glycylleucine","C8H16N2O3",p
glymet_p,"Glycyl-L-methionine","C7H14N2O3S",p
glyphe_p,"Glycylphenylalanine","C11H14N2O3",p
glypro_p,"Glycylproline","C7H12N2O3",p
glytyr_p,"Glycyl-L-tyrosine","C11H14N2O4",p
gmhep17bp_c,"D-Glycero-D-manno-heptose 1,7-bisphosphate","C7H12O13P2",c
gmhep1p_c,"D-Glycero-D-manno-heptose 1-phosphate","C7H13O10P",c
gmhep7p_c,"D-Glycero-D-manno-heptose 7-phosphate","C7H13O10P",c
gp4g_c,"P1,P4-Bis(5-guanosyl) tetraphosphate","C20H24N10O21P4",c
grxox_c,"glutaredoxin (oxidized)","X",c
grxrd_c,"glutaredoxin (reduced)","XH2",c
h2_c,"Hydrogen","H2",c
h2mb4p_c,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate","C5H9O8P2",c
h2o_p,"Water","H2O",p
hLkynr_c,"3-hydroxy-L-kynurenine","C10H12N2O4",c
h_p,"proton","H",p
hacolipa_e,"hepta-acylated core oligosaccharide lipid A (E. coli)","C192H333N2O101P4",e
hacolipa_p,"hepta-acylated core oligosaccharide lipid A (E. coli)","C192H333N2O101P4",p
halipa_e,"hepta-acylated KDO(2)-lipid (A)","C126H226N2O40P2",e
halipa_p,"hepta-acylated KDO(2)-lipid (A)","C126H226N2O40P2",p
hdca_e,"Hexadecanoate (n-C16:0)","C16H31O2",e
hdca_p,"Hexadecanoate (n-C16:0)","C16H31O2",p
hdd2coa_c,"trans-Hexadec-2-enoyl-CoA","C37H60N7O17P3S",c
hemeO_c,"Heme O","C49H56FeN4O5",c
hexs_c,"hexanesulfonate","C6H13O3S",c
hexs_e,"hexanesulfonate","C6H13O3S",e
hexs_p,"hexanesulfonate","C6H13O3S",p
hg2_p,"Hg2+","Hg",p
hgentis_c,"homogentisate","C8H7O4",c
hhlipa_c,"heptosyl-heptosyl-kdo2-lipidA","C124H220N2O51P2",c
his_L_p,"L-histidine","C6H9N3O2",p
hisp_c,"L-Histidinol phosphate","C6H11N3O4P",c
histd_c,"L-Histidinol","C6H12N3O",c
histl_L_c,"L-Histidinal","C6H10N3O",c
hlipa_c,"heptosyl-kdo2-lipidA","C117H208N2O45P2",c
hmbil_c,"Hydroxymethylbilane","C40H38N4O17",c
hoacoa_c,"3-hydroxyadipyl-CoA","C27H40N7O20P3S",c
hphhlipa_c,"heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","C131H231N2O60P3",c
hpyr_c,"3-hydroxypyruvate","C3H3O4",c
hx2coa_c,"trans-Hex-2-enoyl-CoA","C27H40N7O17P3S",c
hxal_c,"hexanal","C6H12O",c
hxan_p,"Hypoxanthine","C5H4N4O",p
i14tcaacgam_c,"Isotetradecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C307H536N24O255P24",c
i15tcaacgam_c,"Isopentadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C309H540N24O255P24",c
i16tcaacgam_c,"Isohexadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C311H544N24O255P24",c
iasp_c,"Iminoaspartate","C4H3NO4",c
icit_c,"Isocitrate","C6H5O7",c
icolipa_c,"inner core oligosaccharide lipid A (E coli)","C145H251N2O74P4",c
idon_L_c,"L-Idonate","C6H11O7",c
ile_L_p,"L-isoleucine","C6H13NO2",p
im4ac_c,"imidazol-4-ylacetate","C5H5N2O2",c
im4act_c,"imidazole-4-acetaldehyde","C5H6N2O",c
imacp_c,"3-(Imidazol-4-yl)-2-oxopropyl phosphate","C6H7N2O5P",c
imogly_c,"Iminoglycine","C2H3NO2",c
ind3ac_c,"indole-3-acetate","C10H8NO2",c
ind3acam_c,"Indole-3-acetamide","C10H10N2O",c
isetac_c,"Isethionic acid","C2H5O4S",c
isetac_e,"Isethionic acid","C2H5O4S",e
isetac_p,"Isethionic acid","C2H5O4S",p
isoval_c,"Isovalerate, 3-Methylbutanoate","C5H9O2",c
isoval_e,"Isovalerate, 3-Methylbutanoate","C5H9O2",e
isoval_p,"Isovalerate, 3-Methylbutanoate","C5H9O2",p
k_p,"potassium","K",p
kdo2lipid4_c,"KDO(2)-lipid IV(A)","C84H148N2O37P2",c
kdo8p_c,"3-Deoxy-D-manno-octulosonate 8-phosphate","C8H12O11P",c
kdo_c,"3-Deoxy-D-manno-2-octulosonate","C8H13O8",c
kdolipid4_c,"KDO-lipid IV(A)","C76H137N2O30P2",c
kphphhlipa_c,"kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","C139H241N2O70P4",c
lac_D_p,"D-lactate","C3H5O3",p
lac_L_p,"L-lactate","C3H5O3",p
leu_L_p,"L-leucine","C6H13NO2",p
lipa_c,"KDO(2)-lipid (A)","C110H196N2O39P2",c
lipa_e,"KDO(2)-lipid (A)","C110H196N2O39P2",e
lipa_p,"KDO(2)-lipid (A)","C110H196N2O39P2",p
lipidA_c,"2,3,23-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4-bisphosphate","C68H126N2O23P2",c
lipidAds_c,"Lipid A Disaccharide","C68H127N2O20P",c
lipidX_c,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate","C34H64NO12P",c
lipp_c,"Lipoprotein","C19H35NO2R2S",c
lys_L_p,"L-lysine","C6H15N2O2",p
mal_D_c,"D-Malate","C4H4O5",c
mal_L_c,"L-malate","C4H4O5",c
mal_L_e,"L-malate","C4H4O5",e
mal_L_p,"L-malate","C4H4O5",p
malt_p,"Maltose","C12H22O11",p
malylcoa_c,"Malyl-CoA (iSO783)","C25H36N7O20P3S",c
man1p_c,"D-Mannose 1-phosphate","C6H11O9P",c
man_c,"D-Mannose","C6H12O6",c
man_p,"D-Mannose","C6H12O6",p
mcrea_c,"m-Cresotic acid","C8H7O3",c
melt_c,"Melilotate","C9H9O3",c
met_D_p,"D-Methionine","C5H10NO2S",p
met_L_p,"L-methionine","C5H11NO2S",p
metala_p,"L-methionyl-L-alanine","C8H16N2O3S",p
metsox_R_L_p,"L-methionine-R-sulfoxide","C5H11NO3S",p
metsox_S_L_p,"L-Methionine Sulfoxide","C5H11NO3S",p
mg2_p,"magnesium","Mg",p
micit_c,"(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate","C7H7O7",c
mma_c,"methylammonium","C1H6N",c
mmtsa_c,"(S)-Methylmalonate semialdehyde","C4H5O3",c
mn2_p,"Mn2+","Mn",p
mnl_p,"D-Mannitol","C6H14O6",p
mobd_c,"Molybdate","MoO4",c
mobd_e,"Molybdate","MoO4",e
mobd_p,"Molybdate","MoO4",p
mops_c,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",c
mops_e,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",e
mops_p,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",p
mqn8_p,"Menaquinone 8","C51H72O2",p
msa_c,"3-oxopropanoate","C3H3O3",c
mso3_c,"methanesulfonate","CH3O3S",c
mso3_e,"methanesulfonate","CH3O3S",e
mso3_p,"methanesulfonate","CH3O3S",p
mucl_c,"mucolactone","C6H5O4",c
murein3p3p_c,"two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)","C68H104N12O38",c
murein3p4p_c,"two linked disacharide tetrapeptide and tripeptide murein units (uncrosslinked, middle of chain)","C71H107N13O38",c
murein3px4p_c,"two disacharide linked murein units, tripeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)","C71H107N13O38",c
myrstcaacgam_c,"Myristoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C307H536N24O255P24",c
n2o_e,"Nitrous oxide","N2O",e
n2o_p,"Nitrous oxide","N2O",p
n6all26d_c,"N6-Acetyl-LL-2,6-diaminoheptanedioate","C9H15N2O5",c
n8aspmd_c,"N(8)-acetylspermidinium(2+)","C9H23N3O",c
na1_c,"Sodium","Na",c
na1_e,"Sodium","Na",e
na1_p,"Sodium","Na",p
nac_p,"Nicotinate","C6H4NO2",p
nforglu_c,"N-Formyl-L-glutamate","C6H7NO5",c
nh4_p,"Ammonium","H4N",p
no2_c,"Nitrite","NO2",c
no2_e,"Nitrite","NO2",e
no2_p,"Nitrite","NO2",p
no3_p,"Nitrate","NO3",p
no_c,"Nitric oxide","NO",c
no_e,"Nitric oxide","NO",e
no_p,"Nitric oxide","NO",p
nprnlhb_c,"Nonaprenyl-4-hydroxybenzoate","C52H77O3",c
o2_p,"O2","O2",p
oazur_c,"Oxidized azurin","X",c
oc2coa_c,"trans-Oct-2-enoyl-CoA","C29H44N7O17P3S",c
ocdca_p,"octadecanoate (n-C18:0)","C18H35O2",p
ocmhmxbq_c,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone","C48H71O4",c
ohpb_c,"2-Oxo-3-hydroxy-4-phosphobutanoate","C4H4O8P",c
op4en_c,"2-Oxopent-4-enoate","C5H5O3",c
oxa_c,"oxalate(2-)","C2O4",c
oxa_e,"oxalate(2-)","C2O4",e
oxa_p,"oxalate(2-)","C2O4",p
oxadpcoa_c,"3-Oxoadipyl-CoA","C27H37N7O20P3S",c
oxglyc_c,"Oxaloglycolate","C4H2O6",c
oxur_c,"Oxalureate","C3H3N2O4",c
pac_c,"phenylacetate","C8H7O2",c
pac_e,"phenylacetate","C8H7O2",e
pac_p,"phenylacetate","C8H7O2",p
pacald_c,"phenylacetaldehyde","C8H8O",c
pad_c,"2-Phenylacetamide","C8H9NO",c
palmtcaacgam_c,"Palmitoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C311H544N24O255P24",c
pb_p,"Lead","Pb",p
pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)","C30H58O10P1",c
pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)","C34H62O10P1",c
pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)","C38H70O10P1",c
pg181_c,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)","C42H78O10P1",c
phaccoa_c,"phenylacetyl-CoA(4-)","C29H38N7O17P3S",c
phe_L_p,"L-phenylalanine","C9H11NO2",p
pheme_p,"Protoheme","C34H30FeN4O4",p
