rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
biomassPan_panRuminococcus_lactaris,"biomassPan",,0,1000,ACP_c;PGP_c;PGPm1_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cl_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;nad_c;nadp_c;phe_L_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;pydx5p_c;ribflv_c;rnatrans_c;ser_L_c;so4_c;tcam_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0078094;-0.092476;0.092476;40;-0.50006;-0.0078094;0.0078094;-0.28827;-0.23468;-0.23468;-40.1701;1;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.12988;-0.0078094;-0.08898;-0.011747;-0.011747;-0.011747;-1;-0.011747;-0.0078094;-0.0078094;-0.0078094;-0.25601;-0.25601;-0.5958;-0.001806;-0.001806;-0.001806;-0.2091;-34.7965;40;-0.092623;-0.28255;-0.0078094;-0.43866;-0.33355;-0.14934;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.18056;39.9922;0.6024;-0.21543;-1;-0.0078094;-0.0078094;-1;-0.2097;-0.0078094;-0.001885;-0.24665;-0.055157;-0.13425;-0.092476;-0.14027;-0.4116;-0.0078094
biomassPan_panRuminococcus_nov_ERR2230055,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.017205;-0.014838;-0.014838;0.0030965;-1;-0.017205;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.4846;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
biomassPan_panRuminococcus_sp_5_1_39BFAA,"biomassPan",,0,1000,ACP_c;PGP_c;PGPm1_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cl_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;nad_c;nadp_c;phe_L_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;pydx5p_c;ribflv_c;rnatrans_c;ser_L_c;so4_c;tcam_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0078094;-0.092476;0.092476;40;-0.50006;-0.0078094;0.0078094;-0.28827;-0.23468;-0.23468;-40.1701;1;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.12988;-0.0078094;-0.08898;-0.011747;-0.011747;-0.011747;-1;-0.011747;-0.0078094;-0.0078094;-0.0078094;-0.25601;-0.25601;-0.5958;-0.001806;-0.001806;-0.001806;-0.2091;-34.7965;40;-0.092623;-0.28255;-0.0078094;-0.43866;-0.33355;-0.14934;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.18056;39.9922;0.6024;-0.21543;-1;-0.0078094;-0.0078094;-1;-0.2097;-0.0078094;-0.001885;-0.24665;-0.055157;-0.13425;-0.092476;-0.14027;-0.4116;-0.0078094
biomassPan_panRuminococcus_sp_SR1_5,"biomassPan",,0,1000,ACP_c;PGP_c;PGPm1_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cl_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;nad_c;nadp_c;phe_L_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;pydx5p_c;ribflv_c;rnatrans_c;ser_L_c;so4_c;tcam_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0078094;-0.092476;0.092476;40;-0.50006;-0.0078094;0.0078094;-0.28827;-0.23468;-0.23468;-40.1701;1;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.12988;-0.0078094;-0.08898;-0.011747;-0.011747;-0.011747;-1;-0.011747;-0.0078094;-0.0078094;-0.0078094;-0.25601;-0.25601;-0.5958;-0.001806;-0.001806;-0.001806;-0.2091;-34.7965;40;-0.092623;-0.28255;-0.0078094;-0.43866;-0.33355;-0.14934;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.18056;39.9922;0.6024;-0.21543;-1;-0.0078094;-0.0078094;-1;-0.2097;-0.0078094;-0.001885;-0.24665;-0.055157;-0.13425;-0.092476;-0.001806;-0.14027;-0.4116;-0.0078094
biomassPan_panRuminococcus_torques,"biomassPan",,0,1000,ACP_c;PGP_c;PGPm1_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cl_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;nad_c;nadp_c;phe_L_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;pydx5p_c;ribflv_c;rnatrans_c;ser_L_c;so4_c;tcam_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0078094;-0.092476;0.092476;40;-0.50006;-0.0078094;0.0078094;-0.28827;-0.23468;-0.23468;-40.1701;1;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.12988;-0.0078094;-0.08898;-0.011747;-0.011747;-0.011747;-1;-0.011747;-0.0078094;-0.0078094;-0.0078094;-0.25601;-0.25601;-0.5958;-0.001806;-0.001806;-0.001806;-0.2091;-34.7965;40;-0.092623;-0.28255;-0.0078094;-0.43866;-0.33355;-0.14934;-0.0078094;-0.0078094;-0.0078094;-0.0078094;-0.18056;39.9922;0.6024;-0.21543;-1;-0.0078094;-0.0078094;-1;-0.2097;-0.0078094;-0.001885;-0.24665;-0.055157;-0.13425;-0.092476;-0.000903;-0.14027;-0.4116;-0.0078094
biomassPan_panRuthenibacterium_lactatiformans,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.011676;-0.015196;-0.015196;0.0079397;-1;-0.011676;-0.0079397;-0.0079397;-0.0079397;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.18489;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.001806;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.001806;-0.028225;-0.30772;-0.0079397
biomassPan_panSaccharolobus_solfataricus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dpgpi_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076146;-0.020578;-0.011468;-0.011468;0.0030965;-1;-0.010648;-0.020578;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.15452;-0.0030965;39.9969;0.48461;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.090832;-0.35223;-0.0030965
biomassPan_panSalinibacterium_amurskyense,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.010238;-0.016633;-0.016633;0.0079397;-1;-0.010238;-0.0079397;-0.0079397;-0.0079397;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.18489;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.028225;-0.30772;-0.0079397
biomassPan_panSalmonella_bongori,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.025039;-0.026124;-0.0079397;-0.056954;-0.013082;-0.013791;-0.013791;0.0079397;-1;-0.013082;-0.0079397;-0.0079397;-0.0079397;-0.261;-0.261;-0.40933;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.27043;-0.0079397;-0.02504;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.18489;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.028225;-0.30772;-0.0079397
HDCOAI,"hexadecenoyl-coa cis-trans isomerization",Fatty acid oxidation,0,1000,hdcoa_c;hdd2coa_c,-1;1
LLYSMT,"S-adenosyl-L-methionine:[RbcL]-L-lysine N6-methyltransferase",Lysine metabolism,-1000,1000,ahcys_c;amet_c;h_c;rbpclys_c;rbpcnmlys_c,1;-1;1;-1;1
SUCBZtex,"o-Succinylbenzoate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,sucbz_e;sucbz_p,-1;1
TARTRE,"(R,R)-Tartrate epimerase",Glyoxylate and dicarboxylate metabolism,-1000,1000,tartr_L_c;tartr_M_c,-1;1
tSUCBZpp,"Transport of O-Succinylbenzoate, hypothetical reaction, periplasmatic","Transport, periplasmatic",-1000,1000,sucbz_c;sucbz_p,1;-1
biomassPan_panSalmonella_enterica,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0062613;-0.0062613;-0.0062613;-0.0062613;-0.010061;0.013601;-0.0062613;40.8211;-0.32339;-0.0062613;0.0062613;-0.21201;-0.16664;-0.16664;-40.882;1;-0.0062613;0.0062613;-0.0062613;-0.0093017;-0.0093017;-0.0093017;-0.0062613;-0.0062613;-0.025029;-0.04637;-0.0062613;-0.063649;-0.01367;-0.014969;-0.014969;0.0062613;-1;-0.022869;-0.01367;-0.0062613;-0.0062613;-0.0062613;-0.24658;-0.24658;-0.44446;-0.0062613;-0.074881;17.3062;-13.0812;-0.081059;-0.26063;-0.0062613;-0.02504;-0.35734;-0.31058;-0.11853;-0.0062613;-0.0062613;-0.0062613;-0.0062613;-0.0062613;-0.0093017;-0.0093017;-0.0093017;-0.0093017;-0.0093017;-0.0093017;-0.16876;-0.0062613;40.8149;0.28918;-0.16921;-1;-0.0062613;-0.0062613;-0.0062613;-0.0062613;-1;-0.20391;-0.0062613;-0.0062613;-0.0062613;-0.0062613;-0.0062613;-0.19535;-0.051991;-0.11442;-0.010061;-0.050087;-0.32334;-0.0062613
biomassPan_panSarcina_nov_ERR1022285,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.023103;-0.0089461;-0.0089461;0.0030965;-1;-0.023103;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48462;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.001806;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.001806;-0.090832;-0.35223;-0.0030965
biomassPan_panSarcina_nov_ERR1022316,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.023116;-0.0089323;-0.0089323;0.0030965;-1;-0.023116;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48462;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.001806;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.001806;-0.090832;-0.35223;-0.0030965
